,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5830,0,0,0,1,30,1,1,2,0,0,0,0,0,0,1,0,2,25.35,723.3,0
5831,1,0,0,0,9,1,0,1,0,0,0,0,1,1,0,1,2,90.8,809.75,1
5832,0,0,1,1,20,1,0,1,0,0,0,0,0,1,0,1,0,70.45,1470.95,1
5833,0,1,1,0,19,0,0,0,0,1,1,0,0,1,0,1,3,34.3,577.15,1
5834,1,0,1,0,65,1,1,1,1,0,1,0,1,1,0,1,0,105.05,6914.95,1
5835,1,0,1,1,30,1,0,2,0,0,0,0,0,0,2,0,1,19.3,602.9,0
5836,0,0,0,0,6,1,0,2,0,0,0,0,0,0,1,0,1,19.15,124.4,0
5837,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,51.4,96.8,0
5838,0,0,1,1,53,1,1,0,1,0,0,1,0,0,0,0,0,71.85,3827.9,0
5839,0,1,1,0,7,1,1,1,0,0,0,0,0,1,0,1,0,75.4,533.05,1
5840,1,0,1,1,61,1,0,0,1,0,0,0,0,1,1,1,2,49.7,2961.4,1
5841,0,1,0,0,70,0,0,0,0,0,0,0,1,1,1,1,0,45.25,3264.45,1
5842,1,0,0,0,13,1,1,0,1,0,1,0,1,1,0,1,0,78.75,995.35,1
5843,0,1,1,0,35,1,1,1,0,0,1,0,0,1,1,1,2,81.6,2815.25,1
5844,1,0,1,0,2,1,0,1,0,0,0,0,0,1,0,1,3,70.4,154.8,1
5845,1,0,0,0,3,1,1,1,0,0,0,0,0,1,0,1,0,75.8,246.3,1
5846,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,76.1,257.6,0
5847,1,0,0,0,62,1,1,1,0,0,0,0,1,1,1,1,2,94.0,5757.2,1
5848,0,0,1,1,72,1,1,1,1,1,1,1,0,0,2,0,3,103.95,7517.7,0
5849,0,0,1,0,63,1,0,2,0,0,0,0,0,1,2,1,2,19.95,1234.8,1
5850,0,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,3,71.3,1389.2,0
5851,1,1,0,0,35,1,1,1,1,1,1,1,1,1,1,1,2,110.8,3836.3,1
5852,0,1,1,0,21,1,0,1,0,0,0,0,0,1,0,1,0,69.1,1474.75,1
5853,0,0,1,0,62,1,1,1,1,1,0,0,0,0,1,0,0,96.1,6001.45,0
5854,1,0,0,0,15,1,1,0,0,0,0,0,0,1,0,1,1,48.8,720.1,1
5855,1,0,0,0,55,1,0,0,1,0,0,0,0,1,0,1,3,50.55,2832.75,1
5856,1,0,0,0,11,1,0,0,0,0,0,0,0,1,0,1,1,44.65,472.25,1
5857,1,0,1,1,17,1,1,1,0,0,1,0,1,0,0,0,0,88.25,1460.65,0
5858,1,0,0,0,61,1,0,2,0,0,0,0,0,0,1,0,2,19.45,1336.35,0
5859,1,0,1,0,71,1,1,0,1,1,1,1,1,0,2,0,3,89.3,6388.65,0
5860,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.0,153.05,0
5861,0,0,0,0,35,1,0,2,0,0,0,0,0,0,2,0,1,19.25,677.9,0
5862,1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,2,70.5,1165.6,0
5863,1,0,0,0,21,1,1,1,0,0,0,0,1,1,0,1,0,97.35,2119.5,1
5864,1,0,1,0,47,1,0,2,0,0,0,0,0,0,2,0,2,19.65,921.55,0
5865,1,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,1,20.85,72.0,0
5866,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,1,1,19.65,68.35,1
5867,0,1,1,0,44,1,0,2,0,0,0,0,0,1,2,1,3,19.35,847.25,1
5868,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,44.0,44.0,1
5869,1,0,1,1,44,1,1,1,0,1,1,0,0,0,1,0,0,94.4,4295.35,0
5870,0,0,1,1,5,1,1,2,0,0,0,0,0,1,0,1,2,25.9,135.0,1
5871,0,0,0,0,24,1,1,0,1,0,0,0,0,1,0,1,2,55.65,1400.55,1
5872,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,69.65,69.65,1
5873,1,0,0,0,18,1,0,1,1,0,0,0,0,1,0,1,0,75.4,1380.4,1
5874,1,0,0,0,10,1,1,1,0,0,1,0,1,1,0,1,0,100.6,1060.2,1
5875,1,0,1,0,65,1,0,0,1,1,1,0,0,0,2,0,2,71.0,4386.2,0
5876,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,86.0,86.0,1
5877,1,0,0,0,53,1,1,1,1,0,1,0,1,1,1,1,3,106.95,5785.5,1
5878,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0,1,21.2,52.05,0
5879,0,0,1,0,33,1,0,0,1,1,0,1,0,1,2,1,1,61.05,2018.4,1
5880,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,29.6,79.45,1
5881,1,0,0,0,34,1,0,0,1,0,1,1,1,1,1,1,2,79.95,2727.3,1
5882,1,0,1,1,14,1,0,2,0,0,0,0,0,1,2,1,1,19.7,263.65,1
5883,1,0,0,0,13,1,0,2,0,0,0,0,0,1,0,1,1,20.3,275.4,1
5884,0,1,1,0,46,0,0,0,0,1,1,1,1,1,1,1,2,59.9,2816.65,1
5885,0,0,1,1,23,1,1,2,0,0,0,0,0,0,1,0,1,24.35,538.5,0
5886,1,0,1,1,47,1,0,2,0,0,0,0,0,0,2,0,1,19.75,948.9,0
5887,0,0,0,1,17,1,0,0,1,0,0,0,0,1,0,1,1,50.3,846.8,1
5888,1,0,1,1,49,1,1,1,0,0,0,0,1,1,0,1,0,95.6,4783.5,1
5889,0,1,1,0,59,0,0,0,0,1,0,0,1,1,0,1,0,50.25,2997.45,1
5890,1,0,0,0,69,1,1,0,1,0,1,1,1,1,2,1,3,85.35,5897.4,1
5891,0,0,0,0,11,0,0,0,0,0,1,0,1,1,1,1,0,41.6,470.6,1
5892,0,0,0,0,10,1,0,0,1,0,0,0,0,1,0,1,1,51.65,524.5,1
5893,0,0,1,1,12,1,1,2,0,0,0,0,0,1,2,1,2,24.0,269.65,1
5894,0,0,0,0,45,1,1,1,0,1,0,0,1,1,0,1,3,100.85,4740.0,1
5895,1,0,1,1,39,1,0,0,0,0,1,0,1,1,0,1,1,59.85,2341.5,1
5896,0,1,1,0,71,1,1,2,0,0,0,0,0,0,2,0,3,25.45,1789.65,0
5897,0,0,1,1,71,1,1,2,0,0,0,0,0,0,2,0,3,23.9,1626.4,0
5898,1,0,1,1,33,1,1,2,0,0,0,0,0,0,1,0,3,24.15,800.3,0
5899,0,1,0,0,67,1,1,1,0,0,0,0,0,1,0,1,1,75.7,5060.85,1
5900,0,0,1,1,37,0,0,0,1,1,1,0,0,0,0,0,2,40.2,1448.8,0
5901,0,0,1,1,49,1,1,1,0,0,0,0,1,0,0,0,0,84.5,4254.85,0
5902,1,0,1,0,9,1,0,0,0,1,0,0,0,0,0,0,1,50.85,466.6,0
5903,0,0,1,0,52,1,1,1,1,0,1,1,0,1,2,1,3,91.6,4627.8,1
5904,1,0,0,0,70,1,1,1,0,1,0,0,1,0,1,0,0,98.9,6838.6,0
5905,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,85.0,85.0,1
5906,1,1,0,0,14,1,1,1,0,1,0,0,0,1,0,1,0,78.95,1101.85,1
5907,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,44.3,44.3,1
5908,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.2,20.2,0
5909,1,0,0,0,52,1,1,1,0,1,0,0,0,1,1,1,1,80.2,4297.6,1
5910,0,0,0,0,6,1,0,0,0,0,1,0,1,0,0,0,1,60.9,414.1,0
5911,0,0,1,0,7,0,0,0,1,1,0,0,0,0,0,0,1,34.2,256.6,0
5912,1,1,0,0,47,1,1,1,0,1,1,0,0,1,0,1,2,85.2,3969.35,1
5913,1,0,0,0,26,1,0,1,1,0,1,1,0,1,1,1,3,87.15,2274.1,1
5914,0,0,1,1,25,1,0,0,1,0,0,1,0,0,0,0,0,54.3,1296.8,0
5915,0,0,0,0,69,1,0,2,0,0,0,0,0,1,2,1,1,19.1,1268.85,1
5916,1,0,0,0,72,1,1,1,1,1,1,1,1,1,2,1,3,112.75,8192.6,1
5917,0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,1,1,19.95,59.25,1
5918,0,0,1,1,59,1,0,2,0,0,0,0,0,0,2,0,1,19.5,1147.85,0
5919,0,0,0,0,67,1,0,0,1,0,1,0,0,0,2,0,2,65.55,4361.55,0
5920,1,1,0,0,26,1,0,1,0,0,0,0,0,1,0,1,0,78.8,2006.1,1
5921,1,0,0,0,27,1,0,0,0,1,1,1,1,0,1,0,1,78.2,2078.95,0
5922,0,0,1,1,72,1,1,1,1,0,1,0,1,0,2,0,2,105.25,7609.75,0
5923,1,0,0,0,6,1,0,1,0,0,1,1,0,1,0,1,0,89.25,487.05,1
5924,0,0,1,1,62,1,0,2,0,0,0,0,0,0,2,0,3,20.65,1218.45,0
5925,0,0,0,0,20,1,1,0,0,1,0,1,1,1,1,1,0,68.7,1416.2,1
5926,0,0,0,0,6,1,0,0,1,0,1,1,1,0,0,0,3,78.65,483.3,0
5927,0,0,0,0,51,1,1,2,0,0,0,0,0,0,2,0,1,24.75,1234.6,0
5928,1,0,1,1,61,1,0,2,0,0,0,0,0,0,2,0,3,19.75,1311.6,0
5929,0,1,1,0,62,1,1,1,1,1,1,0,0,1,0,1,0,89.1,5618.3,1
5930,1,0,0,0,72,1,1,1,1,0,0,1,0,1,2,1,2,84.7,6185.15,1
5931,0,1,1,0,13,1,0,1,0,1,1,0,1,1,0,1,0,98.0,1237.85,1
5932,0,0,1,0,5,1,0,1,0,0,1,0,1,1,0,1,0,94.45,498.1,1
5933,0,1,0,0,3,1,1,1,0,1,1,0,1,1,0,1,0,105.0,294.45,1
5934,1,1,1,0,26,1,1,1,0,1,1,0,0,1,0,1,0,93.85,2381.55,1
5935,0,1,0,0,13,1,0,0,0,1,0,0,1,1,0,1,0,59.9,788.35,1
5936,1,0,1,1,38,1,0,2,0,0,0,0,0,1,2,1,1,19.95,756.4,1
5937,1,1,1,0,8,1,1,1,0,0,0,0,0,1,0,1,0,84.0,613.4,1
5938,0,1,1,1,34,1,1,1,0,1,1,1,1,1,0,1,0,108.9,3625.2,1
5939,0,0,0,0,18,0,0,0,1,0,1,0,0,0,0,0,1,33.6,550.35,0
5940,0,0,1,1,56,1,0,1,0,1,1,1,0,1,1,1,1,85.85,4793.8,1
5941,1,0,0,0,36,0,0,0,0,1,0,1,0,1,0,1,2,34.85,1267.2,1
5942,1,0,1,0,9,0,0,0,0,0,1,0,1,1,0,1,0,48.75,442.2,1
5943,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,84.85,84.85,1
5944,0,0,0,0,12,1,0,0,1,0,0,1,0,0,0,0,1,56.65,654.85,0
5945,1,1,1,1,57,1,0,1,0,1,1,1,1,1,0,1,3,95.3,5567.45,1
5946,1,0,0,0,42,1,0,0,1,1,1,1,0,0,1,0,3,73.9,3160.55,0
5947,1,0,1,1,33,1,1,2,0,0,0,0,0,1,2,1,1,24.5,740.3,1
5948,0,0,1,0,70,1,0,1,1,1,0,1,0,0,2,0,2,84.6,5706.2,0
5949,1,0,0,0,68,0,0,0,0,1,0,1,0,0,0,0,0,44.95,3085.35,0
5950,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,24.7,24.7,1
5951,1,0,0,0,37,1,1,1,0,0,0,1,1,0,0,0,3,100.3,3541.4,0
5952,1,0,0,1,4,1,1,2,0,0,0,0,0,1,0,1,1,25.45,84.2,1
5953,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,50.7,50.7,1
5954,0,0,0,0,20,0,0,0,1,1,1,1,1,1,0,1,3,55.0,1165.55,1
5955,0,0,1,1,72,1,0,0,1,1,0,1,1,0,2,0,2,68.4,4855.35,0
5956,1,0,0,0,31,1,1,1,0,0,1,0,0,1,0,1,0,89.9,2806.9,1
5957,0,1,1,0,18,1,0,1,0,0,0,0,0,0,0,0,0,78.55,1422.65,0
5958,0,0,1,0,11,1,0,0,0,0,0,0,1,1,0,1,2,55.05,608.15,1
5959,1,0,1,1,33,1,0,2,0,0,0,0,0,0,2,0,3,19.8,641.35,0
5960,1,1,0,0,62,1,1,1,0,0,0,0,1,0,1,0,0,84.45,4959.15,0
5961,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,35.9,35.9,0
5962,0,0,1,0,16,1,0,1,1,1,0,0,0,0,0,0,2,80.75,1321.3,0
5963,0,0,1,1,22,1,1,0,0,0,1,1,1,1,1,1,1,78.65,1663.75,1
5964,1,0,1,1,49,1,0,0,1,0,1,1,0,0,0,0,2,61.75,3024.15,0
5965,0,0,1,1,36,1,0,0,1,0,1,0,0,1,1,1,3,63.7,2188.5,1
5966,0,0,1,0,42,1,1,1,0,1,1,1,0,1,0,1,0,99.45,4138.05,1
5967,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,2,25.2,102.5,1
5968,1,0,0,0,12,1,1,0,0,0,0,1,1,0,1,0,1,74.05,872.65,0
5969,1,0,0,0,31,1,0,1,1,0,1,1,0,0,0,0,0,87.6,2724.25,0
5970,0,0,1,0,5,1,1,1,1,0,0,0,0,1,0,1,0,89.15,413.25,1
5971,0,0,1,1,66,1,0,2,0,0,0,0,0,0,2,0,3,20.0,1374.2,0
5972,1,1,0,0,15,1,1,0,0,0,0,1,0,0,0,0,3,55.0,757.1,0
5973,0,0,0,0,64,1,1,1,0,1,1,0,1,1,2,1,2,104.4,6692.65,1
5974,0,0,1,1,10,1,0,2,0,0,0,0,0,1,0,1,3,20.05,218.5,1
5975,0,0,1,1,7,1,0,1,0,1,0,1,1,1,0,1,0,89.75,608.8,1
5976,0,0,0,0,29,0,0,0,0,1,0,1,0,0,0,0,0,34.3,1004.75,0
5977,0,0,0,0,57,1,0,2,0,0,0,0,0,0,2,0,2,20.65,1125.6,0
5978,1,0,0,0,46,1,1,1,1,1,0,0,0,0,0,0,1,84.25,3847.6,0
5979,0,0,0,0,53,1,0,2,0,0,0,0,0,0,2,0,2,19.65,978.0,0
5980,1,0,0,0,17,1,0,0,1,1,0,1,1,0,1,0,3,79.85,1387.35,0
5981,1,0,1,1,38,1,0,2,0,0,0,0,0,1,2,1,1,20.2,746.05,1
5982,0,0,0,0,15,1,0,2,0,0,0,0,0,0,1,0,1,19.8,304.6,0
5983,1,0,0,0,22,0,0,0,0,1,0,0,1,1,0,1,0,50.35,1098.85,1
5984,0,0,1,0,14,1,1,1,0,0,0,0,0,1,0,1,0,85.15,1139.2,1
5985,1,0,1,0,57,1,1,0,0,1,1,1,1,0,1,0,2,74.6,4368.95,0
5986,0,1,0,0,11,1,0,1,0,0,0,0,0,1,0,1,3,79.15,827.7,1
5987,1,0,1,1,1,1,0,2,0,0,0,0,0,0,2,0,1,20.35,20.35,0
5988,0,0,1,1,12,1,0,2,0,0,0,0,0,0,2,0,2,21.05,262.05,0
5989,0,1,1,0,3,1,1,1,0,0,0,0,1,1,0,1,0,94.6,279.55,1
5990,0,0,0,1,36,1,0,1,0,1,0,0,1,1,0,1,0,94.7,3512.5,1
5991,0,0,0,0,16,1,0,1,1,0,0,0,1,1,0,1,0,94.25,1483.25,1
5992,0,0,1,1,65,1,1,0,1,1,1,0,0,0,1,0,3,72.45,4653.85,0
5993,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,74.95,151.75,0
5994,1,0,0,0,42,1,1,1,1,0,1,0,1,1,0,1,0,105.2,4400.75,1
5995,0,0,1,1,72,1,0,1,1,1,1,1,1,0,2,0,2,111.95,8033.1,0
5996,0,0,0,0,62,1,0,2,0,0,0,0,0,0,2,0,2,19.85,1253.65,0
5997,1,0,0,0,6,1,1,1,0,1,0,0,1,1,0,1,0,89.75,552.65,1
5998,0,0,1,0,48,1,0,2,0,0,0,0,0,1,2,1,1,20.05,1036.0,1
5999,0,0,0,0,35,1,1,1,1,0,1,1,1,1,2,1,0,108.95,4025.5,1
6000,0,0,0,1,52,1,0,2,0,0,0,0,0,0,1,0,3,19.65,928.4,0
6001,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,24.9,24.9,1
6002,0,0,1,0,6,1,1,1,0,0,0,0,1,1,0,1,0,82.85,460.25,1
6003,1,0,1,0,71,1,1,0,1,1,1,1,1,0,2,0,3,93.2,6506.15,0
6004,1,0,1,1,67,1,0,1,1,1,1,0,0,0,1,0,2,84.8,5598.3,0
6005,0,1,0,0,60,1,1,0,1,1,0,0,0,1,1,1,0,71.75,4374.55,1
6006,0,0,1,1,23,0,0,0,0,0,0,1,0,1,0,1,2,30.35,678.75,1
6007,0,0,0,1,39,0,0,0,0,0,1,1,1,0,1,0,2,54.85,2191.7,0
6008,0,0,1,1,15,1,0,2,0,0,0,0,0,1,1,1,1,19.5,239.75,1
6009,0,1,1,0,53,1,1,1,0,1,1,0,1,1,0,1,0,103.85,5485.5,1
6010,0,0,1,1,24,1,1,2,0,0,0,0,0,0,2,0,1,24.2,609.05,0
6011,1,0,1,1,37,1,0,2,0,0,0,0,0,0,0,0,0,19.35,683.75,0
6012,1,0,1,1,5,1,0,1,0,1,0,0,0,1,0,1,0,83.6,404.2,1
6013,1,1,1,0,50,1,1,1,0,0,0,1,1,1,1,1,0,100.65,5189.75,1
6014,1,0,0,0,54,1,0,1,0,0,1,0,1,1,1,1,3,94.1,5060.9,1
6015,1,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,0,74.55,233.65,1
6016,0,0,0,0,68,1,1,1,0,1,1,1,1,0,1,0,0,108.45,7176.55,0
6017,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,56.15,291.45,0
6018,0,0,0,0,33,1,0,2,0,0,0,0,0,0,2,0,1,20.35,689.75,0
6019,1,0,0,0,41,1,1,0,0,1,1,0,1,1,1,1,0,80.55,3263.9,1
6020,1,0,1,1,34,0,0,0,1,0,1,1,1,0,1,0,1,61.25,1993.2,0
6021,1,0,1,1,13,1,0,2,0,0,0,0,0,1,0,1,1,20.45,254.5,1
6022,1,0,0,0,20,1,0,2,0,0,0,0,0,1,0,1,3,18.9,347.65,1
6023,1,1,0,0,51,1,0,2,0,0,0,0,0,0,2,0,3,19.6,967.9,0
6024,1,0,1,0,3,1,1,1,0,1,0,0,0,1,0,1,3,91.5,242.95,1
6025,1,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,2,45.2,1841.9,0
6026,1,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,3,19.45,232.1,0
6027,0,0,1,1,35,1,1,2,0,0,0,0,0,0,2,0,2,25.45,809.25,0
6028,0,0,1,0,12,1,0,1,1,0,0,1,0,0,0,0,2,80.85,866.45,0
6029,0,0,0,0,4,1,0,1,1,1,0,1,0,1,0,1,1,94.9,360.55,1
6030,1,0,0,0,43,0,0,0,0,0,1,0,1,1,0,1,2,49.05,2076.2,1
6031,1,1,1,1,12,0,0,0,0,0,0,1,0,1,0,1,1,29.3,355.9,1
6032,0,1,1,0,68,1,1,1,0,1,1,0,1,1,0,1,0,105.3,7299.65,1
6033,0,1,0,0,25,1,1,1,0,1,0,0,1,1,0,1,0,88.95,2291.2,1
6034,1,0,0,0,7,1,0,2,0,0,0,0,0,0,1,0,1,20.25,129.15,0
6035,0,1,1,0,66,1,1,1,0,1,1,1,1,1,1,1,0,110.85,7491.75,1
6036,1,0,1,0,53,1,0,1,1,1,1,1,1,0,1,0,0,110.5,5835.5,0
6037,0,1,0,0,63,1,1,1,1,1,1,0,1,1,0,1,2,109.4,7031.45,1
6038,1,0,1,1,70,1,1,1,1,1,1,1,1,1,2,1,2,114.2,7723.9,1
6039,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,0,2,36.5,1032.0,0
6040,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.75,70.75,0
6041,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,1,19.95,109.6,0
6042,1,1,1,0,37,1,0,2,0,0,0,0,0,0,1,0,1,19.6,727.8,0
6043,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,1,40.15,130.75,1
6044,1,0,0,1,12,1,1,1,0,0,0,0,0,1,0,1,0,76.6,893.0,1
6045,1,0,1,1,38,1,0,2,0,0,0,0,0,0,1,0,3,19.6,763.1,0
6046,1,0,0,0,9,1,0,1,0,0,1,0,0,1,0,1,3,85.3,781.4,1
6047,0,0,1,0,13,1,1,0,1,0,0,0,0,1,0,1,0,65.85,902.25,1
6048,0,1,1,0,29,1,1,1,0,0,0,0,1,1,0,1,0,94.45,2653.65,1
6049,1,0,1,1,47,1,0,2,0,0,0,0,0,0,2,0,3,20.05,1016.7,0
6050,0,0,1,0,61,1,1,1,1,0,1,1,1,0,0,0,2,99.4,5943.65,0
6051,0,0,0,0,16,1,0,2,0,0,0,0,0,0,0,0,1,20.0,275.7,0
6052,1,0,1,1,41,1,0,0,1,1,0,1,1,0,2,0,0,78.45,3126.45,0
6053,1,0,0,1,43,1,1,2,0,0,0,0,0,1,2,1,0,25.1,1070.15,1
6054,1,0,1,1,36,1,1,1,0,1,1,0,1,1,0,1,2,97.35,3457.9,1
6055,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,1,0,55.0,340.4,1
6056,1,0,0,0,58,1,1,0,1,1,1,1,0,1,1,1,3,71.1,4299.2,1
6057,0,0,0,0,19,1,0,0,0,0,0,1,1,1,0,1,3,61.55,1093.2,1
6058,0,0,1,0,11,1,0,0,0,0,0,0,0,1,0,1,2,45.9,521.9,1
6059,1,0,0,0,39,0,0,0,1,1,0,1,0,1,1,1,2,40.3,1630.4,1
6060,1,1,0,0,8,1,0,1,0,1,0,0,1,1,0,1,0,87.1,713.6,1
6061,1,0,0,1,26,1,1,0,0,0,0,0,0,1,0,1,1,49.5,1265.65,1
6062,1,1,0,0,53,1,0,1,0,1,0,0,0,1,0,1,3,73.8,4003.85,1
6063,1,0,1,1,70,1,0,2,0,0,0,0,0,1,2,1,1,19.2,1401.4,1
6064,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,45.3,45.3,1
6065,0,0,0,0,59,1,1,2,0,0,0,0,0,0,2,0,1,25.0,1510.5,0
6066,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,94.95,178.1,0
6067,0,0,0,0,7,0,0,0,1,0,1,0,0,0,1,0,1,35.3,264.8,0
6068,1,0,0,1,12,1,0,0,0,0,0,0,0,1,0,1,0,44.55,480.6,1
6069,0,0,1,1,59,1,0,0,0,1,1,1,1,0,1,0,3,76.75,4541.9,0
6070,0,0,1,1,61,1,1,0,0,0,1,1,1,1,2,1,2,81.0,4976.15,1
6071,0,0,1,1,72,1,1,1,1,0,1,0,1,1,2,1,2,105.55,7542.25,1
6072,1,0,1,1,13,1,0,2,0,0,0,0,0,0,0,0,1,18.8,251.25,0
6073,1,0,1,1,64,1,1,2,0,0,0,0,0,0,1,0,1,24.9,1595.5,0
6074,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,23.45,23.45,1
6075,1,0,0,0,10,1,0,0,0,1,0,1,0,0,1,0,1,64.9,685.55,0
6076,1,0,1,1,65,1,0,0,1,1,1,0,0,0,1,0,2,61.35,3874.1,0
6077,1,0,1,0,62,1,1,1,1,1,1,1,1,0,2,0,1,113.95,6891.4,0
6078,1,0,1,0,55,1,1,0,1,1,1,1,1,1,1,1,0,90.15,4916.95,1
6079,1,0,1,0,25,1,1,0,0,1,0,0,0,0,0,0,0,54.1,1373.0,0
6080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,29.7,29.7,0
6081,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,3,49.8,49.8,1
6082,1,0,1,0,59,1,1,1,0,1,0,0,1,0,0,0,0,101.1,6039.9,0
6083,0,1,1,1,64,1,1,2,0,0,0,0,0,1,2,1,2,24.4,1548.65,1
6084,0,0,1,0,36,1,1,1,0,0,0,0,1,1,0,1,2,95.0,3440.25,1
6085,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,50.65,151.3,1
6086,0,0,1,0,61,1,1,0,1,0,1,0,0,1,2,1,1,69.9,4226.7,1
6087,0,0,0,1,26,0,0,0,0,1,0,0,1,1,1,1,2,39.95,1023.75,1
6088,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,55.4,55.4,1
6089,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,90.6,90.6,1
6090,0,0,1,1,68,1,0,1,1,1,1,0,1,1,2,1,3,103.25,7074.4,1
6091,0,1,1,0,2,1,1,1,0,0,0,0,1,1,0,1,1,86.85,156.35,1
6092,1,0,1,0,72,1,1,1,1,1,1,1,0,1,2,1,2,94.25,6849.75,1
6093,1,0,1,0,71,0,0,0,0,0,1,1,0,1,2,1,0,47.05,3263.6,1
6094,0,0,0,0,57,1,0,2,0,0,0,0,0,0,2,0,3,20.55,1252.85,0
6095,0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,1,1,19.65,67.55,1
6096,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,70.2,70.2,1
6097,0,0,1,1,72,1,1,0,1,1,1,1,0,0,2,0,3,81.0,5750.0,0
6098,0,0,1,1,21,1,1,0,1,0,0,0,1,1,1,1,2,75.9,1549.75,1
6099,1,0,1,1,71,1,1,2,0,0,0,0,0,0,2,0,2,24.7,1810.55,0
6100,1,1,1,0,29,1,1,1,0,0,1,0,1,1,0,1,2,99.05,2952.85,1
6101,1,1,0,0,69,1,1,1,1,0,1,1,1,0,2,0,3,110.25,7467.55,0
6102,1,0,1,0,64,1,1,0,1,0,1,1,1,1,2,1,3,85.0,5484.4,1
6103,0,0,0,0,16,1,0,2,0,0,0,0,0,0,0,0,3,19.75,294.9,0
6104,1,0,0,0,4,1,1,2,0,0,0,0,0,0,1,0,0,23.9,97.5,0
6105,1,0,0,0,52,1,1,1,1,1,0,1,1,1,1,1,3,111.25,5916.45,1
6106,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,1,1,55.1,113.35,1
6107,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.95,19.95,0
6108,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,25.15,476.8,0
6109,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,54.15,101.65,0
6110,1,0,1,0,19,1,0,0,0,1,0,0,0,1,0,1,1,59.8,1130.85,1
6111,1,0,0,0,40,1,1,1,0,0,0,0,0,0,0,0,2,83.85,3532.25,0
6112,1,1,1,1,66,1,1,1,0,1,1,0,1,1,1,1,0,104.9,6891.45,1
6113,0,0,0,0,21,1,1,1,0,0,0,0,0,0,0,0,1,75.3,1570.7,0
6114,0,0,0,0,8,1,0,0,0,1,0,1,1,1,0,1,0,66.65,520.95,1
6115,1,0,1,1,72,1,0,1,1,1,1,1,1,1,2,1,3,109.5,7854.9,1
6116,1,0,0,0,48,1,1,0,0,1,1,1,1,1,1,1,2,73.85,3581.4,1
6117,0,0,0,0,69,1,0,2,0,0,0,0,0,1,2,1,2,19.3,1447.9,1
6118,0,0,0,0,72,1,1,1,1,1,1,1,1,1,2,1,0,118.2,8547.15,1
6119,1,0,0,0,14,1,0,0,0,1,0,0,0,0,1,0,3,51.45,727.85,0
6120,0,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,59.45,357.6,0
